a_RLH2_alpha_N,a_RLH2_alpha_P,b_RLH2_mean_tpost,b_RLH2_habit_weight,c_RLH2_alpha_action,d_RLH2_alpha_action
0.4943572427234631,3.642824259968161e-6,0.9520367313183228,0.9999352366697484,0.00976375484030491,-0.49435359989920313
0.00353987153615063,0.05999791152899302,4.327942592592593,0.9987163694618616,0.00548381011598456,0.056458039992842386
0.01107144410166973,8.338960285599619e-7,0.7860166227650064,0.866611822211002,0.00126808936861941,-0.011070610205641169
6.17538711883881e-9,0.9022677917178796,1.9732902727996813,0.5224927484393885,0.02023860753067458,0.9022677855424925
0.03937185036976053,0.4477447927710506,1.130296590127279,0.9928998993927374,0.0463265666820051,0.4083729424012901
0.00798246618725417,0.00203831712747742,0.6748522776145163,0.7908815008118196,0.18228933279821283,-0.005944149059776749
0.8279271181578984,0.6799021867374477,0.893593622031122,0.9999430585459734,0.04662044291687856,-0.1480249314204507
1.132088122411033e-7,0.1603147987925832,1.7830132113821138,0.4619549435789111,0.20960036635145943,0.16031468558377096
0.9967667718542904,0.6802877057876004,3.738797622492284,0.999943138522758,0.19391030735393733,-0.31647906606668996
1.8311628912604096e-8,0.1318526211959659,3.1127118945868943,0.2143116561418055,0.508302363803668,0.131852602884337
1.6864357694253217e-4,0.8746356060352825,2.0071967720482915,0.9944143959856608,0.06851613017843214,0.8744669624583399
0.9999527288908472,0.9601931353093855,0.22789404347377115,0.999998364192222,0.02892205563633153,-0.03975959358146164
0.7369210322176234,0.9192342042672048,0.8117430862153544,0.9999124476301348,0.05582258152922918,0.18231317204958142
0.15868191717050475,0.13745059547837693,0.5058147956047334,0.7679574304298343,0.03687564164792084,-0.021231321692127825
0.08648587044931619,0.05314942445323958,1.5445441972693033,0.9999672439797812,0.09349421870349718,-0.03333644599607661
0.08570157208198531,4.212623508671032e-4,1.556194804310613,0.997543190705076,0.1366293110262668,-0.0852803097311182
0.02750926601684684,6.337539403416737e-6,3.87368107573866,0.9999694697138444,0.20851250205018096,-0.027502928477443424
0.05469633159138307,0.10042058280262628,2.560203510802469,0.22413494655650595,0.6241242581351105,0.04572425121124321
0.0347183542251297,0.5256223984216708,1.5783192934782608,0.9999983197913104,1.174089914856362e-5,0.4909040441965411
0.37921990765663494,3.075997081590387e-5,2.0017823325517075,0.9998844311177604,0.15503688914419603,-0.379189147685819
0.1850158057305326,5.005576913132584e-4,4.520848294941283,0.9780335655623892,0.13153692660046662,-0.18451524803921934
1.0247552704421226e-9,2.1900159476283852e-8,1.022926290054099,0.5789437514587109,0.07287135094433461,2.0875404205841728e-8
0.12192662472732038,0.465436375148336,0.5446216725570436,0.9998727143494912,0.03165605917834907,0.3435097504210156
0.03896313091461096,2.2757376412179735e-5,1.0116601762328628,0.7864820560412655,0.20793803617175877,-0.038940373538198784
0.06242304325378291,0.03117059185847606,0.5294237788513151,0.7066612010214726,0.02782144889225331,-0.03125245139530685
0.0516027551461676,3.793406842937833e-10,2.9958443381906497,0.377370771321203,0.4092902689464348,-0.051602754766826915
0.01263723468338512,0.6804178857662964,0.5154444057779847,0.9999999993314233,6.8643426209640335e-9,0.6677806510829113
5.466046086043849e-9,0.04094936379781222,4.144283564814815,0.2561549380473621,0.9561534206531784,0.040949358331766134
0.00993853416344312,0.00327614595070129,0.5898955139189515,0.35039957700647856,0.19248661097138775,-0.006662388212741831
0.13456822965192977,0.00785373962939521,4.561303964120371,0.14510334013714454,0.9999211473229076,-0.12671449002253457
0.391805631804624,3.052737485558268e-5,3.403531261690984,0.9998499476759244,0.14508086569710427,-0.39177510442976843
0.0394361914668131,1.5179132413795478e-6,4.822312525437526,0.9999919426574168,0.34662081147807444,-0.03943467355357172
0.989414631052536,0.8789841213918868,1.4225234683794465,0.9999837929309936,0.23073728105596053,-0.11043050966064927
0.00243894533737831,4.513629332795931e-4,3.090170808015046,0.999299410458472,0.6533694030901276,-0.0019875824040987166
0.01285361768173743,3.3188391842531275e-6,1.011904397510458,0.6377518103162518,0.15191222899353451,-0.012850298842553176
3.3196979075359244e-6,0.01006092581444213,1.0670241769547326,0.45957509458127455,0.07287262457788427,0.010057606116534595
0.08748221593596794,3.311922200797032e-6,2.0681617767915843,0.9981308092764232,0.02417973536984106,-0.08747890401376715
0.01488135487571669,0.18328366927877368,0.3891860945767196,0.7866508236602907,0.1968164632051324,0.168402314403057
0.37116531858927726,0.05132736353253338,2.4827539749301186,0.9997544417461351,0.14445640981686475,-0.3198379550567439
0.03682047778428173,4.19405836027106e-6,4.438753067826863,0.9999924765110364,0.4443017465554674,-0.03681628372592145
0.04781585509229515,6.891880756655908e-5,3.605025035225443,0.23118635417086572,0.15146558971044,-0.04774693628472859
1.986737906668776e-4,0.00249366310153806,2.7555385920271416,0.7531527898769559,0.4172115367884812,0.0022949893108711824
0.01727924473549378,4.447564818975587e-5,1.6567277030393621,0.9468648004534452,0.26405785282534466,-0.017234769087304022
0.00260818596073936,6.8715209799383644e-6,4.787123485368084,0.9999668718673717,0.45421579805122303,-0.0026013144397594216
0.1719998649580686,0.8320820052822905,3.5229374550521397,0.9168288237386374,2.029207455467329e-7,0.6600821403242219
0.999887110632006,0.8906864293319319,2.09728175553427,0.9999877591310272,0.34413214183151764,-0.1092006813000741
0.07104965097035934,3.0457314080121773e-10,2.4627988788107835,0.9999950725567855,0.5748343232501897,-0.0710496506657862
0.4888145842332205,0.999997450905644,1.5294540014599662,0.8486264412970206,0.20280237018173064,0.5111828666724234
0.00337712156522807,8.989367727275959e-4,0.8897281641434622,0.8079863373169442,0.07855655307000381,-0.002478184792500474
0.22769728351644164,3.955031617025644e-6,0.7504398153180354,0.999258295927408,1.0223767265509138e-7,-0.22769332848482463
0.9177803192704148,0.02120754005178009,3.2576479828042326,0.9997665811329692,0.0076606847319914,-0.8965727792186348
0.8077763253774217,0.9814124359756492,3.020511254789272,0.999992932644636,0.05746343958590329,0.17363611059822748
0.6278272206247196,0.00244736125009104,1.527091178521618,0.9998558764834736,0.10108375319893498,-0.6253798593746286
9.62941799234658e-4,6.309289229582467e-6,0.7798415984093068,0.18304438029525227,0.4807404363869384,-9.566325100050755e-4
0.01438804247190616,3.727016652910109e-6,2.183794840873808,0.35274283915020715,0.8538246816841966,-0.01438431545525325
0.04414873827795558,2.324047148714745e-5,1.3245219740604575,0.99998283197287,0.7836695123290474,-0.04412549780646843
0.08861881343334345,0.7990812849119633,1.5533648764107455,0.29079790554506335,0.7036191825920832,0.7104624714786199
0.02732052636105791,3.851360560074745e-7,0.6578880306484296,0.9999918753067508,0.06948238418186342,-0.0273201412250019
0.03251770919628224,0.02151837949134851,0.8130140582655827,0.4536748658468775,0.17084910899858885,-0.010999329704933728
0.1600331156173634,0.6254861338644011,1.5865133228206372,0.6898971177350357,0.16773029812069,0.4654530182470377
0.06426812646824409,0.02733025330426728,1.6086090749314128,0.01156133503913842,0.991521438578016,-0.036937873163976814
0.2776533479376249,1.2908044458873654e-4,4.611424045138889,0.9997450831640488,0.5545166305634562,-0.27752426749303616
0.380095082733368,0.6477108042186748,2.21083058820038,0.9999999812702848,2.2546907310736382e-6,0.26761572148530677
0.3061084643619235,0.00698107343160584,3.9535865791062803,0.18396535519421311,0.99619054203013635,-0.29912739093031765
0.03788435460727701,0.94006114483219,3.1048730066872428,0.00915977595933851,0.11981241255558445,0.902176790224913
0.7888844661160721,0.06580949194716962,1.2623391644239395,0.9998995946574945,0.01964297839442967,-0.7230749741689024
0.06737360800911883,3.8183196299284255e-6,1.6451972437553832,0.7160933449272789,0.8804201658845249,-0.06736978968948891
0.2823626674050632,0.08412682045079138,2.698784036351166,1.1190099750903617e-7,0.4793814307621429,-0.19823584695427182
1.324871714984258e-6,0.00183826575760727,1.4964156598163203,0.4349282504808538,0.2953893712896618,0.0018369408858922858
0.24920266308560388,3.063872098608403e-5,2.5854545759527645,0.6219833909722283,0.1600016983032554,-0.2491720243646178
0.04836578370130763,0.03824820532871634,1.0818259985207102,0.570627089473963,0.09136532804502318,-0.010117578372591293
0.18398326277915228,0.6559025915900607,2.0987924828730464,0.6676519208095948,0.20280071675601,0.4719193288109084
0.03670875007472908,0.00768020425266614,1.9382891302206462,0.29996130979131413,0.5868190426343037,-0.02902854582206294
0.04563683886685681,0.0691044715675076,0.40685992475037736,0.5460080470613058,0.08464669177025129,0.02346763270065079
0.8155261128874491,1.0948859278108236e-4,1.7204731721698114,0.9999983988285148,0.15465385772924922,-0.8154166242946681
0.6064567223754558,4.406010828149451e-6,0.6997595861093201,0.9999936041472548,0.10728383072021566,-0.6064523163646276
0.19020733814339813,0.6092135843332057,3.6956748393801964,0.9999999708984696,2.849983864981848e-6,0.4190062461898076
0.2738982439673373,0.05409832843722544,2.4113591488839834,0.34114470418827525,0.20598991213992407,-0.21979991553011186
0.2355329611858062,8.211616549829315e-6,0.9821020945340502,0.9991273041136804,0.05883704805206526,-0.23552474956925637
0.26854360499985364,0.634186363479478,4.471135752688172,0.2123799794831379,0.999999111378792,0.36564275847962435
0.3636472219585401,6.198046883691379e-5,1.7207686163275953,0.9997001344832684,0.0998972688364612,-0.36358524148970317
0.02909598393567291,0.6927075200199607,2.749426420695505,0.4039165333256799,5.992043451097801e-9,0.6636115360842878
0.00918327625216397,3.7014467389242355e-7,1.3164949776039578,0.438116829887694,0.9408271732618796,-0.009182906107490077
0.00662634302260128,0.29093471962940465,4.203305055765993,0.3833768432656732,1.0113245345723096e-4,0.28430837660680336
0.10247599779689888,0.9999813700290132,3.281933697089947,0.7973032658234975,0.3704592186409617,0.8975053722321144
0.484317033971338,0.01724651724512036,2.0947307856989936,0.9896722371297884,0.28012790444181934,-0.46707051672621763
0.16820176099464842,0.999988379595304,1.8833293361015655,0.4556407932694844,0.4323624780855785,0.8317866186006555
0.9643077841787469,1.0003276704380437e-6,3.5796952160493825,0.999991565543032,0.37538544996183254,-0.9643067838510764
0.05382565558250202,1.2547476009752945e-5,1.4562207407407408,0.9999660085312246,0.21136633343226408,-0.053813108106492265
0.0220262858353778,0.00513288224155243,1.1309166739231395,0.7940086827889953,0.1359292168613188,-0.016893403593825372
0.17084247740806308,2.8670523028518833e-5,1.2600766682630906,0.6607680441165913,0.2640024618164183,-0.17081380688503456
0.7875069138159245,1.9850893949572973e-6,5.486975354030501,0.9998710343229176,0.3296751265313659,-0.7875049287265296
9.976839520275864e-4,0.03977520149208393,3.9462712813620073,0.5344804442293892,0.38701102845508695,0.038777517540056344
0.6359020224684644,0.8857107949807914,2.2485698521090534,0.9999742336740848,0.1174011744525969,0.24980877251232703
0.11931330285511722,3.912469424861982e-4,0.6239081622205906,0.9912662321258154,0.02017311438673465,-0.11892205591263103
0.40023709871179985,0.33475626938958336,0.9584429176516942,0.9999920058240296,7.113955224496152e-6,-0.0654808293222165
0.25955034312624853,0.968862337155975,0.7309371772170576,0.9949494749399996,0.03852994159059388,0.7093119940297266
0.13698496466569315,0.24782226380918465,2.0504038640595903,0.9999999999824232,1.7685166216717756e-8,0.1108372991434915
0.18722616162555136,0.4524491232005091,1.2849979551105877,0.9999779622893046,0.06260179813318634,0.2652229615749577
0.04604921317601331,3.24805827852749e-5,4.744519859641388,0.04858686765992088,0.9881690583987413,-0.046016732593228034
0.13542417868334147,5.282977884183606e-12,2.388357313604454,0.9999823120438364,0.3868263816793543,-0.1354241786780585
0.9138733006451768,0.15554904689502652,2.1079226190476192,0.9999978241129864,0.50787173996761,-0.7583242537501502
0.4129616043490132,0.00639783347340065,0.8759422661842515,0.976707661706592,1.7838225929984494e-9,-0.4065637708756125
0.934804066905655,0.17157697428068158,1.0356036324786324,0.9999581427576676,0.08582543952418975,-0.7632270926249733
0.8034394943583937,0.399568997889219,2.081049031986532,0.9999999998840656,0.1757886616162385,-0.40387049646917467
4.2596132624912394e-4,7.929680654322085e-5,0.5867177528776764,0.6729020209202847,0.13976037033202088,-3.466645197059031e-4
0.02030874822178682,0.148508459495238,0.20247858283283282,0.9998670289639682,2.3668244614562565e-6,0.12819971127345117
0.0092254582473361,1.0189776602933405e-5,0.5002364748238283,0.8598168289399855,0.06196975488763766,-0.009215268470733166
0.1266753025113399,1.19852264827959e-5,3.2325165343915345,0.47133060229195833,0.8777843147568519,-0.1266633172848571
0.7867170708050939,0.7617279396357739,2.353633616255144,0.9999870320287498,0.12715042368903975,-0.02498913116932
9.664845878210024e-4,0.00199523099971482,0.8201176958208208,0.18050571131932472,0.9628822539148816,0.0010287464118938173
0.29873134587397265,0.00984518814354291,4.263466504908523,0.911504696426752,0.01133777649949928,-0.28888615773042975
0.17542967503480378,0.27334205107152176,1.7126182639985958,0.9999683638598116,0.06348074331917987,0.09791237603671799
0.09531699321730552,0.5848694130386596,2.2210486963190186,0.9999999999911968,0.1018962490287154,0.48955241982135406
0.02477665692541506,0.03833045910819377,1.7507520598447712,0.45678484334564806,0.9999725906427228,0.013553802182778709
0.2046367141261304,0.33150619444855045,4.43855789859982,0.9999999997155384,0.09220739632405972,0.12686948032242004
0.01685697954953451,0.00498420860307972,1.1885482052669554,0.593622333512081,0.35970099771781605,-0.011872770946454789
0.7342248139603328,0.4989426230825515,2.5427032903439155,0.9978678762994536,0.02584933900136948,-0.2352821908777813
0.9706944629895192,0.7000631799667214,1.890001079447323,0.9999879500941042,0.3932246710688885,-0.2706312830227978
0.9512798397093136,0.8644334953220771,1.7943903940886698,0.9999219478271012,5.460131330085121e-7,-0.08684634438723648
0.7312142821313656,4.561921404380234e-9,2.592164351851852,0.9998986309013922,0.461299057282739,-0.7312142775694442
0.43901882387051666,0.4926658936354126,2.1417920751633988,0.9222090796146344,0.3292041664076715,0.053647069764895916
0.9989486759285524,0.11271327915856096,0.9981265601851852,0.9999942098625564,0.14015077485000194,-0.8862353967699914
0.5721875645183373,0.555444421050703,2.8644368767806268,0.9999226950278792,0.11799362375527175,-0.01674314346763428
0.9696167617927028,0.00277393633806721,3.999379906400966,0.999889458587972,0.32704197882432284,-0.9668428254546356
0.9999077269444634,0.536590484092169,0.5084138348334368,0.9999809484660352,0.3471021379365101,-0.46331724285229436
0.6229916166217039,0.09922230517968772,1.501851367918441,0.9999906033853632,0.1422921055140774,-0.5237693114420161
5.797309525791124e-6,2.0471105077138276e-5,2.5737915070242656,0.5468406118363066,0.13618441034601264,1.4673795551347152e-5
0.14283661562828423,0.07206465085709235,0.3326021307013031,0.12667143605150832,8.6572217544128e-4,-0.07077196477119188
0.01956576142411736,0.00182823261287262,1.529029528478058,0.3778382212181015,0.03402217393131354,-0.01773752881124474
0.04864870183702353,2.0602744226377983e-8,4.470561272869255,0.6914834170011811,0.12223274757975368,-0.048648681234279303
0.15915552864003563,0.26665106817811024,2.37110844017094,0.9997934661775152,2.3217091349407972e-4,0.10749553953807461
4.939710029822306e-9,0.4874774753793436,0.7400981808829031,0.81732528713856,0.01909827930685541,0.4874774704396336
0.17533263023603676,0.7394784541148988,2.205184702932099,0.6285788456047785,0.6204773244567696,0.564145823878862
0.0033039694619417,0.9047442281233372,0.9191775345592071,0.9998751899617708,8.824925281281731e-6,0.9014402586613955
0.02533876491845991,3.3452729130905056e-8,3.2779213820301782,0.4419143070447189,0.8749643376661431,-0.025338731465730777
0.2231906007608476,1.0251503453052918e-10,2.7223318758573387,0.9999990290221844,0.25725792601025066,-0.22319060065833257
1.6213626726896107e-4,7.714580157858382e-5,1.4030716203703704,0.8453861256033764,0.5095957917268115,-8.499046569037725e-5
0.46880555639715743,1.3993370417542188e-6,1.6490317786922726,0.9999689199427716,0.01386827386148915,-0.4688041570601157
0.00347465118951408,0.02717232105381453,0.5184585313109161,0.2162852578131732,0.17881823880033876,0.023697669864300448
0.0797146381444131,8.606737912744372e-6,1.0705213071258393,0.9999470748769425,0.2911634944442385,-0.07970603140650036
0.03351128855842437,2.8604295240907777e-5,0.8519962522045855,0.9099151065947364,0.01459367540019768,-0.03348268426318346
0.0270092763493842,0.46385559765024614,3.511149283297721,0.9999835832593774,7.862608530930419e-9,0.43684632130086193
2.4950612519034138e-6,0.00933689904896759,2.814421806917211,0.3280239941341984,0.07222768253246122,0.009334403987715687
0.9340441704480388,0.22400959727198777,0.2261227548485717,0.9999531211534488,0.01748204604908217,-0.710034573176051
0.18849635758878452,8.959093869327545e-5,0.8660072468549309,0.9999967028904292,0.54124142031872,-0.18840676665009126
0.5042275472957782,0.9999990962313472,0.9840325745197068,0.7882385106570966,0.06960786036823464,0.49577154893556896
0.17410638123385536,1.4176918581831533e-4,0.8322758646203281,0.9413364091250817,0.0733311748184804,-0.17396461204803704
0.01562499302154895,0.03167044508453696,1.1146012076679126,0.6791462471700559,0.4465506767953654,0.01604545206298801
1.847818780419694e-5,0.02367380194692871,3.227951491314323,0.552007700500674,0.773939710833624,0.023655323759124512
0.04867186268967721,0.9988700689771356,0.504121795118078,0.9999999393352272,0.11859529077189412,0.9501982062874584
0.4602871561860621,4.709821871679981e-5,3.8104077176403206,0.999805328833576,0.229902046100903,-0.4602400579673453
0.01080427551460079,2.366872471239414e-6,1.418409090909091,0.5072453142140216,0.20128852729254765,-0.01080190864212955
0.06422119343514832,0.03201202671831,2.0032857581338246,0.2682579745036067,0.2423597866723325,-0.032209166716838315
0.4085945312059975,0.7120235696343566,3.2318521704043492,0.9999596703305722,0.0845795712857278,0.30342903842835917
0.01007275454502242,1.4859398706815638e-12,1.037060729136447,0.9999879618350422,0.14268312693182,-0.01007275454353648
0.9994739480861904,0.19001445074624668,3.908414105594957,0.9999887258441442,0.39018357327784114,-0.8094594973399437
0.02926535530426579,3.266040572034965e-7,1.4225143662631503,0.8234918971473723,0.07623660055337347,-0.029265028700208588
0.01216654648288229,0.3134663600197129,1.964794466845878,2.600614245108844e-5,0.13962891993105614,0.3012998135368306
0.03856018366266733,0.14739512991338835,1.5202873977873979,0.39283069242370094,0.22503058459938716,0.10883494625072102
0.04668505297508717,2.5544515397269253e-7,1.0837954671088998,0.9999867280545212,0.09864851083940825,-0.046684797529933195
0.00191220440333254,0.8196368449388689,1.1768681895319757,0.4024379687791901,0.21487332943837564,0.8177246405355364
0.3998420942909594,0.00152761361341437,3.012273185483871,0.3876445942830074,0.5504461859206977,-0.39831448067754505
0.00333023446576265,3.4423865551374462e-6,1.01909796789086,0.2062405030445667,0.30413767435085737,-0.0033267920792075124
0.0778844793520309,2.8151790380431124e-6,1.9638442192192191,0.9999937310780422,0.5876520260057017,-0.07788166417299286
0.404482860017967,0.01859101459813131,2.6357532441200324,0.6814134592713661,0.4480659444630375,-0.3858918454198357
0.06373437203110288,3.860198215044274e-9,3.784362026862027,0.9185330871516252,0.05499552903291375,-0.063734368170904665
1.3923453127191065e-8,1.1978169265946152e-5,4.458666331994645,0.9995751134894364,0.613098637762119,1.196424581281896e-5
0.4836948027312054,3.445682478669422e-5,2.8123751218323587,0.5703106504307113,0.08061100824617753,-0.4836603459064187
0.11201662131066774,0.7881614415868441,1.723843411512928,0.5160593887367926,3.85849888307249e-5,0.6761448202761764
0.429688926715254,1.1308005239489392e-4,4.02803020282187,0.998801542750306,0.2275455237652002,-0.4295758466628591
0.19446266409666027,2.2913506816464584e-8,1.3703007933983602,0.9999349440030012,0.0767677684906418,-0.19446264118315346
0.1619040707030948,2.024452376539655e-4,2.065966468253968,0.9994008323215704,0.08783892067793342,-0.1617016254654408
0.09753910620148792,0.00157111248894493,1.6864426333161866,0.7475283991943804,0.14330864039633068,-0.095967993712543
0.7115963931386153,0.7645936807859627,4.151381890611542,0.9977115400192992,0.06982672890546068,0.052997287647347346
2.406873197352502e-7,7.931433090133634e-4,2.9273493998015874,0.22002834980896127,0.39587870950535226,7.929026216936281e-4
0.00133139235154172,0.00101639500274295,0.9065825598041932,0.4751824996553192,0.27620771455776016,-3.1499734879877005e-4
0.00501433413291675,1.0421838037931589e-5,2.526857638888889,0.11685181493628943,0.9952878642020492,-0.0050039122948788185
0.32082416049450097,0.00603378058441614,2.510697379898014,0.5907069658027051,0.2617646561308685,-0.31479037991008485
0.25448770143957966,1.6475866751666734e-5,3.5904356481481483,0.9998933382119336,0.2120201481310807,-0.254471225572828
0.01413683002267022,0.4850766160776891,1.7471332671957671,0.9998493499303512,0.10195134362051168,0.47093978605501885
0.03100966880628839,3.626972715962701e-5,3.034707236137872,0.955162564829198,0.369748726304808,-0.030973399079128765
0.05773977375251484,2.12939289463577e-9,3.9028834064327484,0.2674793548259536,0.6707867130257296,-0.05773977162312195
0.26587268778206485,2.9619643934423357e-5,1.8678841078227761,0.7461014083580919,0.6965680026633438,-0.2658430681381304
0.03768189182509623,0.23457468397206593,0.4372929285150079,0.3317992190693891,0.38532175510438593,0.1968927921469697
0.8136511316352728,3.097552527252114e-5,3.6930613425925927,0.9798178422254584,0.12888968238409876,-0.8136201561100003
0.06351802009613314,1.3736984029541237e-5,1.535910786841694,0.4204078063845472,0.8305924861524303,-0.0635042831121036
0.2950454603672537,2.822495197527427e-4,2.286063482042649,0.6025915247195035,0.1912893612328307,-0.29476321084750096
0.00144897827132374,2.1143468147547635e-5,2.2355098238482385,0.2251271300168228,0.8847099300795169,-0.0014278348031761924
0.18494516282327056,7.588436569814941e-5,2.4127457169736584,0.9999686607591716,0.1332597129250786,-0.18486927845757242
0.0996237653868838,0.00927699387607728,2.020301572522243,0.261633984113774,0.14814891275828504,-0.09034677151080653
5.414667319944972e-6,0.9078241030584174,0.7587560156310156,0.9993290014249544,0.107112091826918,0.9078186883910975
0.01704269685860896,9.00720689984508e-8,2.7422063078703705,0.3288629280991211,0.589906762379506,-0.017042606786539963
0.11324068127392012,0.9989495366882508,1.9058651029856388,0.7052810676160046,0.1672774080482944,0.8857088554143306
0.06168030390322354,4.483850888260648e-4,3.4935167548500883,0.9989651527892968,0.0923883312195238,-0.061231918814397476
3.4590903179191723e-4,8.19234140571799e-5,4.327152495483288,0.9991687388199172,0.07742730486438358,-2.6398561773473733e-4
0.30538386110140936,1.7346056068251685e-5,0.49410507505802803,0.9999579437316454,0.09929025738895483,-0.3053665150453411
0.20575160922029231,0.01081019213812808,1.4834320200302342,0.7417946119704302,0.01144533213761421,-0.19494141708216423
0.98492053860859,0.9969796448994844,1.1589281672545562,0.9999908149497592,0.05871556398341938,0.012059106290894461
1.381940204564936e-4,0.00973060446617392,1.797743169585842,0.8784709750662891,0.09756792262379696,0.009592410445717426
0.0800508033925788,2.895455631898639e-6,6.622912037037037,0.5017063050168704,0.3617261822560379,-0.08004790793694691
0.05408961113938569,3.845188836129741e-5,1.96200174229923,0.3483340462439403,0.5171112867454226,-0.0540511592510244
0.05438265115967232,7.50959915404409e-14,2.357574802812071,0.8582800364649278,0.4012860442334452,-0.05438265115959723
0.00704543243404228,5.886665368986856e-9,1.0595057465568585,0.47277552263773,0.6690247640105659,-0.007045426547376912
0.9999457575489864,0.18147531646145937,1.525719335967767,0.9998643669719816,0.07993325509653071,-0.818470441087527
0.1477357537309652,2.835905306128472e-5,1.5625456672705313,0.1069978410989991,0.7915979716971543,-0.14770739467790392
0.15801957263323754,0.08686923064308681,1.6529077756734007,0.9982523052282948,0.02571135954800936,-0.07115034199015073
0.49757270096215944,7.186533076846271e-6,3.3168350856697817,0.9994201757662776,0.2712544560020411,-0.4975655144290826
0.00769404431245916,0.06756330678058622,3.2539280303030305,0.530699908008774,0.9999999767744934,0.059869262468127064
0.06331853737187776,1.5333285501663345e-4,1.814877025462963,0.995266075042578,0.26435585243524784,-0.06316520451686113
0.1481298570886564,0.05545890988588091,0.3088192101476476,0.5981922627365641,0.26575625494863625,-0.09267094720277548
0.06262484087383259,0.8910097635886356,4.20370649005487,0.7891425886013013,0.04118435804917945,0.828384922714803
0.4897684222943265,0.29788210840946605,0.9217945199450904,0.9999992864584276,1.4957603824224792e-5,-0.19188631388486044
0.04909370883976764,8.372755707776637e-9,2.9455956413730804,0.5570076133472193,0.2617524046249698,-0.049093700467011926
0.01418173535532247,0.6993217169810373,1.861401970003858,0.16767130442197498,0.5831889240960412,0.6851399816257148
1.40490343829839e-4,3.41359913911573e-8,2.6254218513695986,0.9881885980966768,0.181075595198118,-1.4045620783844785e-4
0.08217848798329735,1.9478845169099532e-8,7.8833853544404615,0.04567558935739484,0.5434694238129302,-0.08217846850445218
0.1135686008319592,3.4126296716774924e-6,2.7771360793044955,0.9999801216421506,0.2449068324302016,-0.11356518820228752
0.01457382021404092,2.20950075765309e-5,2.1216164001937985,0.5136351572406803,6.367242527960502e-6,-0.014551725206464389
0.1152190931122907,7.94154915983613e-6,4.24140463501292,0.9999167437216804,0.9932362540148316,-0.11521115156313086
0.05424467830664445,3.8249559732324567e-10,2.968858123615068,0.9647080556053886,0.7810627075884378,-0.05424467792414885
0.03129727665846613,0.7451989781830923,4.376953970797721,0.999996717506104,2.8266834203106637e-6,0.7139017015246262
0.423095161160612,2.2791125760763927e-5,3.389962857744108,0.9998350011703032,0.2796705440344123,-0.42307237003485126
0.07722672986579349,0.5477160603807049,0.20908317604578688,0.9999999984425644,0.02464838840241706,0.4704893305149114
0.5309789083266704,0.9745681643262988,3.569058528503994,0.9999985857226422,0.05458739484327048,0.4435892559996284
0.07076108646023857,0.9579727851135084,4.26420864011602,0.14937537205090576,0.3167616198780847,0.8872116986532698
0.02360656749365686,0.9999705321185416,4.112693076599327,0.41096279175647665,0.30063074895834396,0.9763639646248847
0.02356835689855019,0.00517254808696782,0.46942659329880726,0.19262349752578944,0.7428932975817404,-0.01839580881158237
0.00513477882045082,0.9989476500586644,0.4194851155250748,0.6024924847475229,0.13754787609321348,0.9938128712382136
0.39924579556218026,0.863533070240424,1.0398752387774595,0.9998147706233544,0.02123634335697164,0.46428727467824377
0.3005641322604345,0.09010865396538913,0.5032440327261138,0.7344130850383489,0.03193613504986975,-0.21045547829504535
4.24485394649115e-6,0.9967616369528168,1.7038064168819982,0.7555018777840625,0.10153142914510992,0.9967573920988704
0.13418507447161393,9.781022060104316e-7,1.284018912529551,0.999993793666915,0.06510959781275913,-0.13418409636940792
0.04907244700983533,0.0771332947823464,2.4111516586951187,0.15861411861615987,0.5533576926927857,0.02806084777251107
0.00880040721678088,1.9569163623192915e-4,1.2482550894216133,0.8182499693046533,0.2272047662731731,-0.00860471558054895
0.0258772635170686,0.0011199051989276,2.0795811631944443,0.24169760835116363,0.00337524193204618,-0.024757358318141
0.5535394998126271,0.08533460578647126,1.8603633432539683,0.9999651688750836,4.713543544390545e-5,-0.46820489402615584
0.7109327840863873,0.4183240345197659,0.5301473453942873,0.999999999742498,5.90514546818661e-8,-0.29260874956662136
0.25660304387310773,0.999998927348605,2.1092783263755086,0.9781474278196332,2.624717933391569e-7,0.7433958834754972
0.12101572018419868,0.00448945069409621,2.4019660696881093,0.999327151239876,0.10903904490193428,-0.11652626949010247
9.964512045951269e-8,0.5456356868659752,1.6280678877567525,0.3637401254912897,0.04523713102384347,0.5456355872208547
0.01974247982681792,4.203922825450035e-5,1.0513413655417596,0.9949394556563796,0.1125425339243358,-0.01970044059856342
2.5532159092335363e-4,2.728074104050768e-6,4.5202047164351855,0.8120607768371471,0.5340329178217713,-2.5259351681930286e-4
0.8921894423205058,0.7518160969937411,0.26645622127602053,0.9885930809422132,0.12290505469369715,-0.1403733453267647
0.1887796529024071,0.8162276666161464,1.2116169865879167,0.9999999975383858,2.497167334849626e-7,0.6274480137137393
0.41156517784471486,0.10770504091034712,1.5263625445529212,0.8234752095134195,0.00361234076284903,-0.30386013693436775
0.00725476470865768,2.4599320122813646e-5,0.9424512987012987,0.9596790108058332,0.11735726912548916,-0.007230165388534866
6.792616120910313e-4,0.00534242335040595,0.3590120579362483,0.40740602875703935,0.2341266393600192,0.004663161738314919
0.17719343507620927,0.5721107532867404,4.000285790598291,0.999999996325524,5.6475502902642334e-6,0.39491731821053117
0.17017193390828317,4.932778164169912e-6,3.8862089002267575,0.999976906444265,0.7227060335813095,-0.170167001130119
